time,open,high,low,close,volume
2021-07-20 16:45:00,140.13,140.14,139.9939,139.9939,1132
2021-07-20 16:30:00,140.16,140.16,140.0,140.1399,1427
2021-07-20 16:15:00,139.97,139.97,139.86,139.86,127450
2021-07-20 16:00:00,139.99,140.1696,139.73,139.98,687690
2021-07-20 15:45:00,140.22,140.38,139.93,139.99,301247
2021-07-20 15:30:00,140.544,140.6796,140.17,140.24,267596
2021-07-20 15:15:00,140.3,140.62,140.23,140.5573,200210
2021-07-20 15:00:00,140.06,140.6,139.9903,140.29,238181
2021-07-20 14:45:00,139.7,140.2,139.57,140.0684,289976
2021-07-20 14:30:00,139.625,139.8,139.18,139.71,247254
2021-07-20 14:15:00,138.89,139.7282,138.78,139.61,441444
2021-07-20 14:00:00,139.34,139.4299,138.7,138.89,403969
2021-07-20 13:45:00,139.59,139.8,139.07,139.35,368282
2021-07-20 13:30:00,139.79,139.98,139.45,139.6,331808
2021-07-20 13:15:00,140.58,140.611,139.77,139.79,451809
2021-07-20 13:00:00,140.99,141.25,140.42,140.575,421698
2021-07-20 12:45:00,141.46,141.79,140.95,140.9985,498369
2021-07-20 12:30:00,141.955,142.05,141.44,141.465,328032
2021-07-20 12:15:00,142.47,142.69,141.88,141.9799,300858
2021-07-20 12:00:00,142.71,142.9199,142.29,142.45,250945
2021-07-20 11:45:00,142.34,142.8,142.0701,142.6901,325606
2021-07-20 11:30:00,142.88,143.0,142.31,142.31,288374
2021-07-20 11:15:00,143.47,143.47,142.6,142.85,435395
2021-07-20 11:00:00,143.76,144.03,143.2945,143.445,510169
2021-07-20 10:45:00,144.23,144.4199,143.2,143.765,450340
2021-07-20 10:30:00,144.445,144.76,143.8,144.2,475310
2021-07-20 10:15:00,144.265,144.92,143.97,144.45,742222
2021-07-20 10:00:00,143.075,144.85,143.04,144.29,1235389
2021-07-20 09:45:00,143.0,143.86,141.64,143.1099,2221759
2021-07-20 09:30:00,141.3,142.85,141.22,142.85,70123
2021-07-20 09:15:00,141.31,141.76,140.35,141.4,97817
2021-07-20 09:00:00,141.84,142.25,141.31,141.49,73365
2021-07-20 08:45:00,142.59,142.59,141.72,141.82,66031
2021-07-20 08:30:00,142.45,142.64,142.25,142.38,48559
2021-07-20 08:15:00,143.23,143.44,142.26,142.35,40375
2021-07-20 08:00:00,142.65,142.77,142.61,142.62,2153
2021-07-20 07:45:00,143.16,143.25,142.61,142.75,10888
2021-07-20 07:30:00,143.16,143.43,143.11,143.15,4861
2021-07-20 07:15:00,143.14,143.5,143.14,143.33,11324
2021-07-20 07:00:00,143.14,143.49,143.14,143.14,580
2021-07-20 06:45:00,143.42,143.45,143.14,143.14,1022
2021-07-20 06:15:00,143.2,143.2,143.2,143.2,176
2021-07-20 06:00:00,143.14,143.14,143.14,143.14,1000
2021-07-20 05:45:00,143.3,143.3,143.3,143.3,655
2021-07-20 05:30:00,143.5,143.5,143.5,143.5,501
2021-07-20 05:15:00,143.47,143.8,143.47,143.8,1156
2021-07-20 04:15:00,143.2,143.2,143.2,143.2,924
2021-07-19 20:00:00,142.64,143.1,142.62,143.0,9189
2021-07-19 19:45:00,142.75,142.86,142.71,142.71,3519
2021-07-19 19:30:00,142.65,142.65,142.52,142.65,1705
2021-07-19 19:15:00,142.75,142.95,142.75,142.75,6198
2021-07-19 19:00:00,142.94,143.08,142.84,142.84,13771
2021-07-19 18:45:00,142.45,142.89,142.45,142.89,10138
2021-07-19 18:30:00,142.4,142.4,142.19,142.35,5938
2021-07-19 18:15:00,141.71,142.3,141.71,142.3,14885
2021-07-19 18:00:00,142.13,142.27,141.71,141.75,4955
2021-07-19 17:45:00,142.1,142.4,142.0,142.0,13228
2021-07-19 17:30:00,142.74,142.74,141.73,142.1,29380
2021-07-19 17:15:00,141.81,142.74,141.78,142.69,20868
2021-07-19 17:00:00,141.85,142.55,137.92,142.15,42182
2021-07-19 16:45:00,143.52,143.84,137.92,141.85,201041
2021-07-19 16:30:00,142.75,143.69,142.2,143.6,422748
2021-07-19 16:15:00,137.92,143.18,135.51,142.75,603004
2021-07-19 16:00:00,137.37,138.13,137.37,138.09,951980
2021-07-19 15:45:00,137.3,137.86,137.3,137.365,462468
2021-07-19 15:30:00,137.3,137.4301,137.1517,137.3,247837
2021-07-19 15:15:00,137.25,137.5,137.14,137.29,180029
2021-07-19 15:00:00,137.285,137.45,137.145,137.26,167630
2021-07-19 14:45:00,137.41,137.42,137.17,137.28,160300
2021-07-19 14:30:00,137.2328,137.42,137.15,137.4,132101
2021-07-19 14:15:00,136.985,137.3433,136.985,137.202,172322
2021-07-19 14:00:00,136.87,137.09,136.83,136.98,124226
2021-07-19 13:45:00,137.14,137.14,136.8,136.87,128574
2021-07-19 13:30:00,137.27,137.4,136.99,137.14,211271
2021-07-19 13:15:00,137.07,137.38,137.06,137.27,152884
2021-07-19 13:00:00,137.12,137.49,137.03,137.1,573013
2021-07-19 12:45:00,137.105,137.271,137.03,137.13,162382
2021-07-19 12:30:00,137.15,137.2577,137.04,137.11,124576
2021-07-19 12:15:00,137.3,137.305,137.0392,137.1899,187986
2021-07-19 12:00:00,137.47,137.5699,137.25,137.31,149837
2021-07-19 11:45:00,137.05,137.48,137.02,137.455,164906
2021-07-19 11:30:00,137.32,137.56,137.03,137.04,168536
2021-07-19 11:15:00,137.42,137.67,137.155,137.31,175582
2021-07-19 11:00:00,137.76,137.92,137.21,137.42,136642
2021-07-19 10:45:00,137.58,137.8,137.3265,137.77,198365
2021-07-19 10:30:00,137.12,137.64,136.87,137.58,324038
2021-07-19 10:15:00,137.17,137.4299,137.09,137.15,201882
2021-07-19 10:00:00,138.25,138.49,137.1,137.2,300841
2021-07-19 09:45:00,136.45,138.29,136.2089,138.23,579964
2021-07-19 09:30:00,137.4203,137.4499,136.31,136.31,10746
2021-07-19 09:15:00,137.3599,137.3599,137.25,137.25,1346
2021-07-19 09:00:00,137.09,137.45,137.09,137.45,1046
2021-07-19 08:45:00,137.3,137.3,137.0,137.0,2364
2021-07-19 08:30:00,137.25,137.25,137.2,137.21,941
2021-07-19 08:15:00,138.0177,138.35,137.15,137.19,3814
2021-07-19 08:00:00,137.51,137.51,137.2,137.2,1123
2021-07-19 07:45:00,137.53,137.53,137.23,137.23,10611
2021-07-19 07:30:00,138.19,138.19,138.0,138.0,2154
2021-07-19 07:15:00,137.97,138.3,137.97,138.2,3238
2021-07-19 06:45:00,137.99,137.99,137.99,137.99,101
2021-07-16 19:30:00,139.0,139.0,138.99,139.0,3793
2021-07-16 18:45:00,138.9,138.9,138.75,138.75,1478
2021-07-16 18:15:00,138.7,138.7,138.61,138.61,3000
2021-07-16 18:00:00,138.75,138.75,138.75,138.75,348
2021-07-16 17:45:00,139.05,139.05,138.91,138.91,204
2021-07-16 17:30:00,138.76,138.76,138.75,138.75,1302
2021-07-16 17:15:00,138.9,138.9,138.9,138.9,2222
2021-07-16 17:00:00,138.85,138.85,138.85,138.85,816
2021-07-16 16:45:00,138.9,138.9,138.88,138.88,1628
2021-07-16 16:30:00,138.9,138.9,138.9,138.9,1125
2021-07-16 16:15:00,138.9,139.0,138.9,138.9,91882
2021-07-16 16:00:00,138.95,138.995,138.79,138.89,454709
2021-07-16 15:45:00,139.1562,139.23,138.93,138.94,237381
2021-07-16 15:30:00,139.27,139.36,139.1315,139.15,109899
2021-07-16 15:15:00,139.495,139.495,139.22,139.275,122307
2021-07-16 15:00:00,139.28,139.495,139.27,139.495,89146
2021-07-16 14:45:00,139.36,139.41,139.25,139.29,102588
2021-07-16 14:30:00,139.39,139.5969,139.38,139.39,73356
2021-07-16 14:15:00,139.54,139.56,139.32,139.38,105685
2021-07-16 14:00:00,139.4599,139.55,139.4,139.54,62297
2021-07-16 13:45:00,139.34,139.6,139.34,139.45,70523
2021-07-16 13:30:00,139.31,139.4,139.285,139.355,74555
2021-07-16 13:15:00,139.1,139.37,139.1,139.31,71513
2021-07-16 13:00:00,139.26,139.29,138.97,139.09,151512
2021-07-16 12:45:00,139.5928,139.5928,139.26,139.27,91590
2021-07-16 12:30:00,139.79,139.83,139.52,139.6,67250
2021-07-16 12:15:00,139.52,139.84,139.5,139.8,68615
2021-07-16 12:00:00,139.57,139.57,139.42,139.515,94037
2021-07-16 11:45:00,139.22,139.66,139.22,139.56,85115
2021-07-16 11:30:00,139.3,139.38,139.15,139.22,85090
2021-07-16 11:15:00,139.441,139.53,139.18,139.31,154710
2021-07-16 11:00:00,138.66,139.44,138.65,139.44,171353
2021-07-16 10:45:00,138.7,138.97,138.59,138.66,138273
2021-07-16 10:30:00,139.04,139.05,138.65,138.72,199050
2021-07-16 10:15:00,139.46,139.64,138.94,139.0618,154120
2021-07-16 10:00:00,140.23,140.29,139.32,139.49,245778
2021-07-16 09:45:00,141.0,141.0,140.08,140.2,410655
2021-07-16 09:30:00,140.88,140.99,140.87,140.99,1547
2021-07-16 09:15:00,140.62,140.85,140.62,140.7,662
2021-07-16 08:45:00,140.71,140.71,140.71,140.71,200
2021-07-16 08:30:00,140.03,140.45,140.03,140.1289,1249
2021-07-15 19:15:00,140.1,140.4,140.1,140.4,500
2021-07-15 18:30:00,140.35,140.41,140.35,140.41,600
2021-07-15 16:45:00,140.3599,140.3599,140.3599,140.3599,100
2021-07-15 16:15:00,140.45,140.48,140.45,140.45,104024
2021-07-15 16:00:00,140.3,140.46,140.29,140.45,396868
2021-07-15 15:45:00,140.34,140.3777,140.28,140.295,155413
2021-07-15 15:30:00,140.24,140.365,140.24,140.34,83358
2021-07-15 15:15:00,140.28,140.37,140.2,140.22,81499
2021-07-15 15:00:00,140.07,140.27,140.0,140.27,64684
2021-07-15 14:45:00,140.24,140.26,140.0,140.07,89404
2021-07-15 14:30:00,140.0739,140.24,140.0299,140.24,67609
2021-07-15 14:15:00,139.9438,140.085,139.9,140.07,63712
2021-07-15 14:00:00,139.985,140.09,139.89,139.9442,74499
2021-07-15 13:45:00,140.17,140.17,139.94,139.985,64648
2021-07-15 13:30:00,140.04,140.26,140.02,140.18,105721
2021-07-15 13:15:00,140.07,140.19,139.92,140.045,146880
2021-07-15 13:00:00,140.19,140.22,140.0401,140.0701,119702
2021-07-15 12:45:00,139.92,140.2,139.91,140.17,68721
2021-07-15 12:30:00,140.06,140.06,139.8128,139.93,44280
2021-07-15 12:15:00,139.76,140.11,139.66,140.07,88293
2021-07-15 12:00:00,139.66,139.85,139.64,139.77,66560
2021-07-15 11:45:00,139.2557,139.68,139.19,139.66,69151
2021-07-15 11:30:00,139.31,139.38,139.1301,139.2599,90910
2021-07-15 11:15:00,139.72,139.72,139.34,139.34,107782
2021-07-15 11:00:00,139.2,139.73,139.145,139.68,127744
2021-07-15 10:45:00,139.215,139.37,139.1103,139.215,110426
2021-07-15 10:30:00,139.56,139.88,139.146,139.225,135848
2021-07-15 10:15:00,139.4402,139.63,139.38,139.55,99141
2021-07-15 10:00:00,139.26,139.57,139.05,139.42,134115
2021-07-15 09:45:00,139.32,139.43,138.8005,139.275,365758
2021-07-15 09:30:00,139.42,139.44,139.42,139.44,1777
2021-07-15 09:15:00,139.42,139.42,139.42,139.42,105
2021-07-15 09:00:00,139.42,139.42,139.1792,139.1792,206
2021-07-15 07:15:00,139.75,139.75,139.75,139.75,210
2021-07-15 06:15:00,139.82,139.82,139.82,139.82,200
2021-07-14 18:00:00,139.95,139.95,139.95,139.95,1139
2021-07-14 16:30:00,139.9,139.9,139.9,139.9,1001
2021-07-14 16:15:00,139.82,139.82,139.7599,139.82,30230
2021-07-14 16:00:00,139.67,139.98,139.655,139.83,440740
2021-07-14 15:45:00,139.68,139.7849,139.55,139.67,156229
2021-07-14 15:30:00,139.79,139.85,139.68,139.685,108151
2021-07-14 15:15:00,139.73,139.88,139.7,139.79,73671
2021-07-14 15:00:00,139.8,139.84,139.6815,139.73,96172
2021-07-14 14:45:00,139.73,139.82,139.68,139.79,106980
2021-07-14 14:30:00,139.94,140.02,139.72,139.72,108934
2021-07-14 14:15:00,139.85,140.03,139.81,139.93,114056
2021-07-14 14:00:00,139.94,139.94,139.77,139.85,80750
2021-07-14 13:45:00,139.925,140.0402,139.85,139.935,103442
2021-07-14 13:30:00,139.885,140.065,139.79,139.91,121480
2021-07-14 13:15:00,140.2,140.21,139.8601,139.89,132430
2021-07-14 13:00:00,140.16,140.25,140.06,140.19,116924
2021-07-14 12:45:00,139.915,140.17,139.885,140.165,83799
2021-07-14 12:30:00,139.7,139.94,139.677,139.915,72993
2021-07-14 12:15:00,139.53,139.76,139.51,139.7093,100054
2021-07-14 12:00:00,139.23,139.51,139.145,139.51,121124
2021-07-14 11:45:00,139.27,139.449,139.2,139.25,121096
2021-07-14 11:30:00,139.153,139.47,139.13,139.27,132460
2021-07-14 11:15:00,138.981,139.31,138.9273,139.17,125819
2021-07-14 11:00:00,139.08,139.315,138.95,138.99,155227
2021-07-14 10:45:00,139.17,139.42,139.06,139.08,183349
2021-07-14 10:30:00,139.24,139.48,139.12,139.15,139625
2021-07-14 10:15:00,139.455,139.63,139.22,139.25,175503
2021-07-14 10:00:00,139.96,140.23,139.4,139.43,216967
2021-07-14 09:45:00,140.72,140.75,139.18,139.96,575182
2021-07-14 09:30:00,140.59,140.59,140.59,140.59,1503
2021-07-14 09:15:00,139.8,139.8,139.8,139.8,112
2021-07-14 08:45:00,140.17,140.27,139.8,139.8,693
2021-07-14 08:15:00,139.8509,140.0,139.8509,140.0,789
2021-07-14 08:00:00,140.0,140.0,139.78,139.78,1915
2021-07-14 07:00:00,139.3,139.69,139.3,139.69,350
2021-07-14 06:45:00,140.14,140.14,140.14,140.14,100
2021-07-13 19:15:00,140.28,140.28,140.28,140.28,300
2021-07-13 16:30:00,140.28,140.28,140.28,140.28,1696
2021-07-13 16:15:00,140.28,140.3,140.28,140.3,104092
2021-07-13 16:00:00,140.22,140.3,140.08,140.27,347428
2021-07-13 15:45:00,139.9,140.23,139.84,140.2166,132671
2021-07-13 15:30:00,139.82,139.93,139.78,139.91,84493
2021-07-13 15:15:00,140.04,140.08,139.81,139.82,96626
2021-07-13 15:00:00,140.06,140.11,140.0,140.04,56474
2021-07-13 14:45:00,140.1864,140.1864,140.02,140.055,63532
2021-07-13 14:30:00,140.125,140.23,140.03,140.18,62316
2021-07-13 14:15:00,140.16,140.17,139.9223,140.15,85572
2021-07-13 14:00:00,139.95,140.28,139.9401,140.16,109598
2021-07-13 13:45:00,139.9777,140.05,139.88,139.97,84621
2021-07-13 13:30:00,139.8801,139.99,139.79,139.99,115115
2021-07-13 13:15:00,140.22,140.235,139.845,139.89,85248
2021-07-13 13:00:00,140.18,140.35,140.17,140.225,64152
2021-07-13 12:45:00,140.34,140.34,140.17,140.17,65261
2021-07-13 12:30:00,140.41,140.46,140.3221,140.34,54392
2021-07-13 12:15:00,140.47,140.52,140.33,140.42,60594
2021-07-13 12:00:00,140.395,140.549,140.37,140.475,56417
2021-07-13 11:45:00,140.3,140.43,140.16,140.39,79287
2021-07-13 11:30:00,140.28,140.36,140.21,140.31,69359
2021-07-13 11:15:00,139.69,140.29,139.68,140.29,118093
2021-07-13 11:00:00,139.85,139.93,139.63,139.67,124422
2021-07-13 10:45:00,140.14,140.21,139.855,139.855,102881
2021-07-13 10:30:00,140.26,140.3332,139.97,140.135,78707
2021-07-13 10:15:00,140.282,140.31,139.77,140.2369,174671
2021-07-13 10:00:00,140.5,140.5,140.1,140.265,145359
2021-07-13 09:45:00,140.92,140.92,140.095,140.545,315037
2021-07-13 09:30:00,140.68,140.96,140.28,140.28,1577
2021-07-13 09:15:00,140.67,140.67,140.67,140.67,102
2021-07-13 09:00:00,140.62,140.62,140.61,140.61,839
2021-07-13 08:45:00,141.0,141.0,140.7,140.7,2813
2021-07-13 08:15:00,141.5436,141.5436,141.5436,141.5436,118
2021-07-13 08:00:00,141.25,141.25,141.25,141.25,300
2021-07-13 06:15:00,140.92,140.92,140.92,140.92,100
2021-07-12 20:00:00,140.98,140.98,140.98,140.98,161
2021-07-12 18:45:00,140.98,140.98,140.95,140.95,1104
2021-07-12 17:30:00,140.9501,140.9501,140.9501,140.9501,500
2021-07-12 17:00:00,140.95,140.95,140.95,140.95,300
2021-07-12 16:45:00,140.94,141.5,140.94,141.5,407
2021-07-12 16:15:00,140.92,140.92,140.85,140.9,445878
2021-07-12 16:00:00,140.795,141.0,140.77,140.93,357461
2021-07-12 15:45:00,140.84,140.9,140.7,140.795,182320
2021-07-12 15:30:00,140.6625,140.845,140.6625,140.83,67251
2021-07-12 15:15:00,140.7658,140.8,140.615,140.66,63291
2021-07-12 15:00:00,140.77,140.85,140.74,140.775,58628
2021-07-12 14:45:00,140.86,140.9,140.77,140.77,52027
2021-07-12 14:30:00,140.81,140.94,140.81,140.87,52836
2021-07-12 14:15:00,140.89,140.94,140.81,140.815,70418
2021-07-12 14:00:00,140.85,140.99,140.81,140.89,61891
2021-07-12 13:45:00,140.73,140.8499,140.67,140.83,54469
2021-07-12 13:30:00,140.81,140.835,140.72,140.74,62180
2021-07-12 13:15:00,140.595,140.88,140.58,140.813,68260
2021-07-12 13:00:00,140.815,140.82,140.555,140.6,52742
2021-07-12 12:45:00,140.8558,140.86,140.79,140.81,48534
2021-07-12 12:30:00,140.833,140.9814,140.78,140.8562,54210
2021-07-12 12:15:00,140.98,140.99,140.83,140.84,65106
2021-07-12 12:00:00,140.8731,140.98,140.85,140.976,83006
2021-07-12 11:45:00,141.01,141.04,140.82,140.872,102588
2021-07-12 11:30:00,141.29,141.31,141.02,141.02,70269
2021-07-12 11:15:00,141.29,141.3,141.12,141.28,66767
2021-07-12 11:00:00,141.66,141.73,141.01,141.27,108718
2021-07-12 10:45:00,141.7702,141.9599,141.6206,141.6601,79101
2021-07-12 10:30:00,141.68,141.95,141.66,141.77,110234
2021-07-12 10:15:00,141.64,141.9,141.4801,141.635,134404
2021-07-12 10:00:00,141.58,141.785,141.38,141.67,125010
2021-07-12 09:45:00,141.43,141.56,140.115,141.545,420366
2021-07-12 09:30:00,141.59,141.6,141.59,141.6,594
2021-07-12 09:00:00,141.49,141.49,141.49,141.49,100
2021-07-12 08:45:00,140.8,140.8,140.8,140.8,200
2021-07-12 08:30:00,140.81,141.0,140.81,141.0,527
2021-07-12 08:15:00,140.95,140.95,140.95,140.95,422
2021-07-12 08:00:00,141.11,141.11,140.75,140.75,528
2021-07-12 07:15:00,141.0,141.01,140.78,140.78,2623
2021-07-09 20:00:00,141.31,141.31,141.31,141.31,213
2021-07-09 19:15:00,141.5,141.5,141.3,141.3,250
2021-07-09 18:15:00,141.65,141.65,141.65,141.65,175
2021-07-09 17:45:00,141.52,141.52,141.52,141.52,204
2021-07-09 17:15:00,141.5,141.55,141.5,141.55,1095
2021-07-09 17:00:00,141.21,141.21,141.21,141.21,2300
2021-07-09 16:45:00,141.5,141.5,141.5,141.5,2176
2021-07-09 16:30:00,141.35,141.35,141.35,141.35,208
2021-07-09 16:15:00,141.52,141.52,141.52,141.52,34238
2021-07-09 16:00:00,141.745,141.76,141.31,141.5,614846
2021-07-09 15:45:00,141.84,141.98,141.745,141.75,167113
2021-07-09 15:30:00,141.86,141.94,141.8,141.84,81392
2021-07-09 15:15:00,141.84,141.919,141.72,141.86,93248
2021-07-09 15:00:00,141.81,141.9,141.81,141.835,53517
2021-07-09 14:45:00,141.8125,141.89,141.7445,141.8,84619
2021-07-09 14:30:00,141.72,141.84,141.72,141.8,99142
2021-07-09 14:15:00,141.72,141.7401,141.625,141.7,75023
2021-07-09 14:00:00,141.76,141.76,141.6379,141.715,88799
2021-07-09 13:45:00,141.64,141.78,141.48,141.77,98410
2021-07-09 13:30:00,141.38,141.6452,141.33,141.6302,87713
2021-07-09 13:15:00,141.4,141.48,141.34,141.375,66446
2021-07-09 13:00:00,141.28,141.43,141.175,141.4,114494
2021-07-09 12:45:00,141.18,141.31,141.13,141.29,86739
2021-07-09 12:30:00,141.47,141.51,141.17,141.1827,91494
2021-07-09 12:15:00,141.42,141.59,141.42,141.48,83222
2021-07-09 12:00:00,141.41,141.46,141.3,141.41,69080
2021-07-09 11:45:00,141.09,141.57,141.09,141.3901,135645
2021-07-09 11:30:00,140.99,141.18,140.841,141.11,93397
2021-07-09 11:15:00,140.93,141.047,140.85,140.989,72602
2021-07-09 11:00:00,141.08,141.22,140.85,140.91,112746
2021-07-09 10:45:00,141.33,141.4599,141.05,141.07,128128
2021-07-09 10:30:00,141.2448,141.44,141.2448,141.32,99671
2021-07-09 10:15:00,141.32,141.68,141.21,141.2362,119536
2021-07-09 10:00:00,141.63,141.8199,141.26,141.3,157119
2021-07-09 09:45:00,141.45,141.65,141.03,141.62,357562
2021-07-09 09:30:00,141.4,141.4,141.33,141.33,5521
2021-07-09 09:15:00,141.48,141.48,141.48,141.48,735
2021-07-09 09:00:00,141.39,141.48,141.39,141.48,300
2021-07-09 08:45:00,141.34,141.34,141.34,141.34,151
2021-07-09 08:30:00,141.33,141.39,141.33,141.39,960
2021-07-09 08:00:00,141.12,141.12,141.1,141.1,356
2021-07-09 07:45:00,141.25,141.25,141.25,141.25,321
2021-07-09 06:30:00,140.89,141.0,140.89,141.0,300
2021-07-08 18:45:00,140.75,140.75,140.75,140.75,913
2021-07-08 18:30:00,140.75,140.8,140.75,140.8,301
2021-07-08 18:15:00,140.52,140.75,140.52,140.75,718
2021-07-08 17:45:00,140.53,140.53,140.53,140.53,204
2021-07-08 17:15:00,140.69,140.69,140.53,140.53,305
2021-07-08 17:00:00,140.5,140.69,140.5,140.69,323
2021-07-08 16:30:00,140.06,140.06,140.06,140.06,100
2021-07-08 16:15:00,140.74,140.74,140.74,140.74,42313
2021-07-08 16:00:00,140.21,140.75,139.85,140.74,533844
2021-07-08 15:45:00,140.36,140.55,140.18,140.2,184831
2021-07-08 15:30:00,140.2,140.43,140.1,140.35,110365
2021-07-08 15:15:00,140.32,140.42,140.18,140.1986,108228
2021-07-08 15:00:00,140.22,140.3401,140.2,140.3401,67058
2021-07-08 14:45:00,140.18,140.33,140.11,140.2,70196
2021-07-08 14:30:00,140.365,140.4,140.08,140.2,72466
2021-07-08 14:15:00,140.46,140.49,140.21,140.3403,115079
2021-07-08 14:00:00,140.72,140.72,140.42,140.456,63007
2021-07-08 13:45:00,140.76,140.76,140.53,140.7064,69732
2021-07-08 13:30:00,140.78,140.88,140.63,140.7502,92882
2021-07-08 13:15:00,140.97,141.005,140.7,140.74,79441
2021-07-08 13:00:00,141.02,141.2,140.95,140.98,211498
2021-07-08 12:45:00,140.71,141.03,140.7,141.0,78451
2021-07-08 12:30:00,140.91,141.0384,140.66,140.7,105947
2021-07-08 12:15:00,141.1264,141.25,140.87,140.9,105402
2021-07-08 12:00:00,140.8573,141.2,140.84,141.1,114043
2021-07-08 11:45:00,140.65,141.05,140.42,140.8653,305158
2021-07-08 11:30:00,140.82,141.31,140.63,140.66,444659
2021-07-08 11:15:00,140.25,140.88,140.18,140.83,223727
2021-07-08 11:00:00,140.18,140.35,139.88,140.2209,136753
2021-07-08 10:45:00,140.367,140.4394,139.95,140.2,172540
2021-07-08 10:30:00,140.18,140.37,139.64,140.32,241266
2021-07-08 10:15:00,140.47,140.47,139.78,140.19,293422
2021-07-08 10:00:00,139.1005,140.56,138.785,140.47,346999
2021-07-08 09:45:00,137.78,139.09,137.66,139.08,627370
2021-07-08 09:30:00,137.8,137.8,137.37,137.55,21037
2021-07-08 09:15:00,137.7,137.7,137.37,137.37,2546
2021-07-08 09:00:00,138.0,138.0,137.7,137.7,2161
2021-07-08 08:45:00,137.75,138.0,137.75,138.0,2415
2021-07-08 08:30:00,137.21,137.27,137.21,137.25,1278
2021-07-08 08:15:00,138.0054,138.18,137.5,137.8,5593
2021-07-08 08:00:00,138.01,138.01,137.51,137.51,1423
2021-07-08 07:15:00,138.49,138.49,138.15,138.15,1481
2021-07-08 07:00:00,138.15,138.15,138.15,138.15,544
2021-07-08 06:45:00,138.02,138.02,138.02,138.02,191
2021-07-08 06:30:00,138.01,138.01,138.01,138.01,166
2021-07-08 06:15:00,138.4,138.4,138.4,138.4,200
2021-07-08 05:30:00,138.4,138.4,138.4,138.4,205
2021-07-08 05:15:00,138.59,138.59,138.59,138.59,191
2021-07-08 05:00:00,138.4,138.4,138.4,138.4,130
2021-07-07 20:00:00,139.85,139.85,139.85,139.85,151
2021-07-07 19:30:00,139.61,139.61,139.61,139.61,156
2021-07-07 17:45:00,139.75,139.75,139.75,139.75,728
2021-07-07 16:30:00,139.6,139.61,139.6,139.6,1108
2021-07-07 16:15:00,139.82,139.95,139.8,139.95,68629
2021-07-07 16:00:00,139.585,139.84,139.555,139.83,310542
2021-07-07 15:45:00,139.7,139.7,139.56,139.59,143401
2021-07-07 15:30:00,139.54,139.745,139.53,139.71,130048
2021-07-07 15:15:00,139.6058,139.61,139.47,139.55,82746
2021-07-07 15:00:00,139.39,139.62,139.38,139.6145,109261
2021-07-07 14:45:00,139.45,139.48,139.27,139.4,90748
2021-07-07 14:30:00,139.522,139.59,139.43,139.46,90625
2021-07-07 14:15:00,139.31,139.67,139.26,139.53,72210
2021-07-07 14:00:00,139.51,139.57,139.25,139.29,141123
2021-07-07 13:45:00,139.26,139.58,139.2155,139.5,84368
2021-07-07 13:30:00,139.58,139.61,139.29,139.29,84787
2021-07-07 13:15:00,139.48,139.6,139.43,139.585,73142
2021-07-07 13:00:00,139.5283,139.585,139.43,139.47,76365
2021-07-07 12:45:00,139.69,139.81,139.53,139.53,70400
2021-07-07 12:30:00,139.87,139.92,139.67,139.7,76420
2021-07-07 12:15:00,139.71,139.91,139.68,139.88,86816
2021-07-07 12:00:00,140.11,140.145,139.62,139.702,98660
2021-07-07 11:45:00,139.98,140.33,139.94,140.08,120762
2021-07-07 11:30:00,139.44,140.04,139.36,139.95,129091
2021-07-07 11:15:00,139.1,139.45,138.99,139.42,125340
2021-07-07 11:00:00,139.33,139.48,139.09,139.09,124201
2021-07-07 10:45:00,139.2286,139.429,139.09,139.33,106122
2021-07-07 10:30:00,139.99,140.09,139.26,139.26,134788
2021-07-07 10:15:00,139.22,140.1999,139.22,139.965,252149
2021-07-07 10:00:00,139.845,140.2899,139.12,139.185,278442
2021-07-07 09:45:00,138.76,139.92,138.76,139.87,412401
2021-07-07 09:30:00,138.75,138.75,138.75,138.75,435
2021-07-07 09:15:00,138.65,138.86,138.65,138.86,4533
2021-07-07 09:00:00,138.8,139.0,138.8,139.0,1926
2021-07-07 08:45:00,139.26,139.26,139.0,139.0,600
2021-07-07 08:30:00,139.39,139.39,138.81,138.9,1353
2021-07-07 08:15:00,138.95,138.95,138.83,138.95,3027
2021-07-07 08:00:00,138.88,138.88,138.85,138.85,527
2021-07-07 07:45:00,138.8,138.84,138.8,138.84,499
2021-07-07 07:00:00,138.95,138.95,138.95,138.95,100
2021-07-07 06:30:00,138.94,138.94,138.94,138.94,150
2021-07-07 04:45:00,138.69,138.69,138.69,138.69,212
2021-07-06 20:00:00,138.6,138.6,138.6,138.6,111
2021-07-06 19:45:00,138.6,138.6,138.6,138.6,265
2021-07-06 19:15:00,138.65,138.65,138.65,138.65,100
2021-07-06 18:45:00,138.78,138.78,138.78,138.78,100
2021-07-06 18:30:00,138.8,138.8,138.8,138.8,400
2021-07-06 18:15:00,138.8,138.8,138.8,138.8,106
2021-07-06 17:15:00,138.5,138.5,138.5,138.5,441
2021-07-06 16:45:00,138.87,138.87,138.64,138.64,214
2021-07-06 16:15:00,138.78,138.78,138.78,138.78,382361
2021-07-06 16:00:00,138.635,138.81,138.4,138.78,611405
2021-07-06 15:45:00,138.8,138.8702,138.6,138.63,207432
2021-07-06 15:30:00,138.92,138.93,138.751,138.79,128104
2021-07-06 15:15:00,138.63,138.944,138.6132,138.93,158687
2021-07-06 15:00:00,138.76,138.76,138.6,138.62,161367
